-62.600000	0.999936	0.007968	0.007968	0.000064		
-62.500000	0.999936	0.007981	0.007981	0.000064		
-62.400000	0.999936	0.007993	0.007993	0.000064		
-62.300000	0.999936	0.008006	0.008006	0.000064		
-62.200000	0.999936	0.008019	0.008019	0.000064		
-62.100000	0.999935	0.008032	0.008032	0.000065		
-62.000000	0.999935	0.008045	0.008045	0.000065		
-61.900000	0.999935	0.008058	0.008058	0.000065		
-61.800000	0.999935	0.008071	0.008071	0.000065		
-61.700000	0.999934	0.008084	0.008084	0.000066		
-61.600000	0.999934	0.008097	0.008097	0.000066		
-61.500000	0.999934	0.008110	0.008110	0.000066		
-61.400000	0.999934	0.008123	0.008123	0.000066		
-61.300000	0.999934	0.008136	0.008136	0.000066		
-61.200000	0.999933	0.008149	0.008149	0.000067		
-61.100000	0.999933	0.008163	0.008163	0.000067		
-61.000000	0.999933	0.008176	0.008176	0.000067		
-60.900000	0.999933	0.008189	0.008189	0.000067		
-60.800000	0.999933	0.008203	0.008203	0.000067		
-60.700000	0.999932	0.008216	0.008216	0.000068		
-60.600000	0.999932	0.008230	0.008230	0.000068		
-60.500000	0.999932	0.008243	0.008243	0.000068		
-60.400000	0.999932	0.008257	0.008257	0.000068		
-60.300000	0.999931	0.008270	0.008270	0.000069		
-60.200000	0.999931	0.008284	0.008284	0.000069		
-60.100000	0.999931	0.008298	0.008298	0.000069		
-60.000000	0.999931	0.008311	0.008311	0.000069		
-59.900000	0.999931	0.008325	0.008325	0.000069		
-59.800000	0.999930	0.008339	0.008339	0.000070		
-59.700000	0.999930	0.008353	0.008353	0.000070		
-59.600000	0.999930	0.008367	0.008367	0.000070		
-59.500000	0.999930	0.008381	0.008381	0.000070		
-59.400000	0.999929	0.008395	0.008395	0.000071		
-59.300000	0.999929	0.008409	0.008409	0.000071		
-59.200000	0.999929	0.008423	0.008423	0.000071		
-59.100000	0.999929	0.008437	0.008437	0.000071		
-59.000000	0.999928	0.008452	0.008452	0.000072		
-58.900000	0.999928	0.008466	0.008466	0.000072		
-58.800000	0.999928	0.008480	0.008480	0.000072		
-58.700000	0.999928	0.008494	0.008494	0.000072		
-58.600000	0.999927	0.008509	0.008509	0.000073		
-58.500000	0.999927	0.008523	0.008523	0.000073		
-58.400000	0.999927	0.008538	0.008538	0.000073		
-58.300000	0.999927	0.008552	0.008552	0.000073		
-58.200000	0.999926	0.008567	0.008567	0.000074		
-58.100000	0.999926	0.008582	0.008582	0.000074		
-58.000000	0.999926	0.008596	0.008596	0.000074		
-57.900000	0.999926	0.008611	0.008611	0.000074		
-57.800000	0.999925	0.008626	0.008626	0.000075		
-57.700000	0.999925	0.008641	0.008641	0.000075		
-57.600000	0.999925	0.008656	0.008656	0.000075		
-57.500000	0.999925	0.008671	0.008671	0.000075		
-57.400000	0.999924	0.008686	0.008686	0.000076		
-57.300000	0.999924	0.008701	0.008701	0.000076		
-57.200000	0.999924	0.008716	0.008716	0.000076		
-57.100000	0.999924	0.008731	0.008731	0.000076		
-57.000000	0.999923	0.008746	0.008746	0.000077		
-56.900000	0.999923	0.008762	0.008762	0.000077		
-56.800000	0.999923	0.008777	0.008777	0.000077		
-56.700000	0.999922	0.008792	0.008792	0.000078		
-56.600000	0.999922	0.008808	0.008808	0.000078		
-56.500000	0.999922	0.008823	0.008823	0.000078		
-56.400000	0.999922	0.008839	0.008839	0.000078		
-56.300000	0.999921	0.008854	0.008854	0.000079		
-56.200000	0.999921	0.008870	0.008870	0.000079		
-56.100000	0.999921	0.008886	0.008886	0.000079		
-56.000000	0.999921	0.008902	0.008902	0.000079		
-55.900000	0.999920	0.008917	0.008917	0.000080		
-55.800000	0.999920	0.008933	0.008933	0.000080		
-55.700000	0.999920	0.008949	0.008949	0.000080		
-55.600000	0.999919	0.008965	0.008965	0.000081		
-55.500000	0.999919	0.008981	0.008981	0.000081		
-55.400000	0.999919	0.008997	0.008997	0.000081		
-55.300000	0.999919	0.009014	0.009014	0.000081		
-55.200000	0.999918	0.009030	0.009030	0.000082		
-55.100000	0.999918	0.009046	0.009046	0.000082		
-55.000000	0.999918	0.009062	0.009062	0.000082		
-54.900000	0.999917	0.009079	0.009079	0.000083		
-54.800000	0.999917	0.009095	0.009095	0.000083		
-54.700000	0.999917	0.009112	0.009112	0.000083		
-54.600000	0.999916	0.009128	0.009128	0.000084		
-54.500000	0.999916	0.009145	0.009145	0.000084		
-54.400000	0.999916	0.009162	0.009162	0.000084		
-54.300000	0.999915	0.009179	0.009179	0.000085		
-54.200000	0.999915	0.009195	0.009195	0.000085		
-54.100000	0.999915	0.009212	0.009212	0.000085		
-54.000000	0.999915	0.009229	0.009229	0.000085		
-53.900000	0.999914	0.009246	0.009246	0.000086		
-53.800000	0.999914	0.009263	0.009263	0.000086		
-53.700000	0.999914	0.009280	0.009280	0.000086		
-53.600000	0.999913	0.009298	0.009298	0.000087		
-53.500000	0.999913	0.009315	0.009315	0.000087		
-53.400000	0.999913	0.009332	0.009332	0.000087		
-53.300000	0.999912	0.009350	0.009350	0.000088		
-53.200000	0.999912	0.009367	0.009367	0.000088		
-53.100000	0.999912	0.009385	0.009385	0.000088		
-53.000000	0.999911	0.009402	0.009402	0.000089		
-52.900000	0.999911	0.009420	0.009420	0.000089		
-52.800000	0.999911	0.009438	0.009438	0.000089		
-52.700000	0.999910	0.009455	0.009455	0.000090		
-52.600000	0.999910	0.009473	0.009473	0.000090		
-52.500000	0.999910	0.009491	0.009491	0.000090		
-52.400000	0.999909	0.009509	0.009509	0.000091		
-52.300000	0.999909	0.009527	0.009527	0.000091		
-52.200000	0.999909	0.009545	0.009545	0.000091		
-52.100000	0.999908	0.009563	0.009563	0.000092		
-52.000000	0.999908	0.009582	0.009582	0.000092		
-51.900000	0.999908	0.009600	0.009600	0.000092		
-51.800000	0.999907	0.009618	0.009618	0.000093		
-51.700000	0.999907	0.009637	0.009637	0.000093		
